49,3,stout,ipa,ale
0.058,55.,35.,0
0.049,55.,29.,0
0.049,55.,35.,0
0.059,50.,11.,1
0.045,37.,32.,0
0.1,90.,12.,1
0.055,55.,35.,0
0.059,50.,8.,1
0.09,90.,10.,1
0.18,85.,15.,1
0.09,90.,8.,1
0.06,60.,8.,1
0.18,70.,35.,0
0.045,37.,32.,0
0.056,50.,11.,1
0.088,90.,12.,1
0.058,55.,45.,0
0.072,70.,10.,1
0.069,50.,11.,1
0.1,90.,12.,1
0.085,50.,11.,1
0.069,50.,11.,1
0.088,90.,12.,1
0.092,70.,35.,0
0.108,70.,35.,0
0.105,70.,35.,0
0.089,90.,12.,1
0.077,90.,10.,1
0.069,50.,11.,1
0.104,70.,35.,0
0.068,50.,11.,1
0.096,90.,12.,1
0.05,30.,9.,1
0.052,55.,35.,0
0.1,70.,35.,0
0.052,55.,35.,0
0.057,55.,35.,0
0.054,37.,32.,0
0.053,23.,5.,2
0.054,15.,3.,2
0.051,32.,8.,2
0.054,18.,13.,2
0.059,25.,6.,2
0.05,25.,6.,2
0.054,25.,8.,2
0.051,22.,5.,2
0.046,23.,14.,2
0.043,30.,9.,2
0.06,23.,5.,2
